age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y
71,retired,married,high.school,no,no,no,cellular,sep,mon,363,1,999,0,nonexistent,-1.1,94.199,-37.5,0.879,4963.6,yes
33,services,married,professional.course,no,no,no,telephone,sep,mon,5,1,999,1,failure,-1.1,94.199,-37.5,0.879,4963.6,no
31,blue-collar,single,basic.9y,no,yes,no,telephone,sep,mon,5,1,999,0,nonexistent,-1.1,94.199,-37.5,0.879,4963.6,no
31,services,single,high.school,no,no,no,telephone,sep,mon,10,1,999,0,nonexistent,-1.1,94.199,-37.5,0.879,4963.6,no
27,admin.,single,university.degree,no,yes,no,telephone,sep,mon,13,1,999,0,nonexistent,-1.1,94.199,-37.5,0.879,4963.6,no
50,housemaid,divorced,basic.4y,no,no,no,telephone,sep,tue,57,1,999,0,nonexistent,-1.1,94.199,-37.5,0.877,4963.6,no
30,technician,single,professional.course,no,no,no,cellular,sep,tue,275,1,999,5,failure,-1.1,94.199,-37.5,0.877,4963.6,no
21,student,single,unknown,no,no,no,telephone,sep,tue,9,1,999,0,nonexistent,-1.1,94.199,-37.5,0.877,4963.6,no
25,management,single,university.degree,no,no,no,telephone,sep,tue,5,1,999,0,nonexistent,-1.1,94.199,-37.5,0.877,4963.6,no
30,technician,single,professional.course,no,no,no,cellular,sep,tue,706,1,6,1,success,-1.1,94.199,-37.5,0.877,4963.6,no
84,retired,divorced,unknown,unknown,no,no,cellular,sep,tue,333,1,3,2,success,-1.1,94.199,-37.5,0.877,4963.6,yes
39,management,married,university.degree,no,yes,yes,cellular,sep,tue,358,2,999,0,nonexistent,-1.1,94.199,-37.5,0.877,4963.6,yes
82,housemaid,married,basic.4y,no,no,no,telephone,sep,tue,279,3,3,2,success,-1.1,94.199,-37.5,0.877,4963.6,yes
30,technician,single,professional.course,no,no,no,cellular,sep,tue,221,2,999,1,failure,-1.1,94.199,-37.5,0.877,4963.6,yes
86,retired,married,unknown,unknown,yes,yes,cellular,sep,tue,211,1,7,4,success,-1.1,94.199,-37.5,0.877,4963.6,yes
32,unemployed,married,high.school,no,no,no,telephone,sep,tue,6,1,999,1,failure,-1.1,94.199,-37.5,0.877,4963.6,no
34,admin.,married,professional.course,no,yes,yes,cellular,sep,tue,409,1,999,1,failure,-1.1,94.199,-37.5,0.877,4963.6,yes
34,admin.,married,professional.course,no,no,no,cellular,sep,tue,230,1,3,3,success,-1.1,94.199,-37.5,0.877,4963.6,yes
31,admin.,single,university.degree,no,yes,yes,cellular,sep,tue,194,1,999,0,nonexistent,-1.1,94.199,-37.5,0.877,4963.6,yes
53,management,divorced,university.degree,no,no,no,cellular,sep,tue,404,2,3,2,success,-1.1,94.199,-37.5,0.877,4963.6,yes
61,management,married,professional.course,no,no,no,cellular,sep,tue,380,1,999,0,nonexistent,-1.1,94.199,-37.5,0.877,4963.6,no
30,technician,single,professional.course,no,unknown,unknown,telephone,sep,tue,808,1,12,2,failure,-1.1,94.199,-37.5,0.877,4963.6,yes
32,student,single,high.school,no,no,no,cellular,sep,tue,407,2,3,1,success,-1.1,94.199,-37.5,0.877,4963.6,no
86,retired,married,unknown,unknown,yes,no,cellular,sep,tue,340,1,999,0,nonexistent,-1.1,94.199,-37.5,0.877,4963.6,yes
24,student,single,high.school,no,yes,yes,cellular,sep,wed,251,2,6,2,success,-1.1,94.199,-37.5,0.8759999999999999,4963.6,yes
52,admin.,married,professional.course,no,no,yes,cellular,sep,wed,506,3,999,0,nonexistent,-1.1,94.199,-37.5,0.8759999999999999,4963.6,yes
19,student,single,basic.4y,no,yes,no,cellular,sep,wed,396,2,6,3,success,-1.1,94.199,-37.5,0.8759999999999999,4963.6,yes
36,management,married,university.degree,no,unknown,unknown,cellular,sep,wed,331,1,6,4,failure,-1.1,94.199,-37.5,0.8759999999999999,4963.6,yes
33,technician,married,university.degree,no,yes,no,telephone,sep,wed,161,1,999,1,failure,-1.1,94.199,-37.5,0.8759999999999999,4963.6,no
23,student,single,professional.course,no,yes,no,cellular,sep,wed,316,1,8,2,success,-1.1,94.199,-37.5,0.8759999999999999,4963.6,yes
60,retired,married,high.school,no,no,no,cellular,sep,wed,200,1,6,1,success,-1.1,94.199,-37.5,0.8759999999999999,4963.6,yes
52,admin.,married,professional.course,no,no,no,cellular,sep,wed,953,2,999,0,nonexistent,-1.1,94.199,-37.5,0.8759999999999999,4963.6,yes
45,admin.,divorced,university.degree,no,no,yes,telephone,sep,wed,173,1,999,0,nonexistent,-1.1,94.199,-37.5,0.8759999999999999,4963.6,no
39,entrepreneur,married,professional.course,no,no,no,telephone,sep,wed,511,3,6,1,success,-1.1,94.199,-37.5,0.8759999999999999,4963.6,yes
35,admin.,married,university.degree,no,yes,no,telephone,sep,wed,7,1,999,0,nonexistent,-1.1,94.199,-37.5,0.8759999999999999,4963.6,no
19,student,single,basic.6y,no,yes,no,cellular,sep,thu,161,2,6,4,success,-1.1,94.199,-37.5,0.879,4963.6,yes
37,admin.,married,university.degree,no,no,yes,cellular,sep,thu,173,1,999,0,nonexistent,-1.1,94.199,-37.5,0.879,4963.6,yes
36,unemployed,single,high.school,no,yes,no,cellular,sep,thu,225,1,3,1,success,-1.1,94.199,-37.5,0.879,4963.6,yes
82,retired,divorced,basic.4y,no,yes,no,cellular,sep,thu,143,2,999,1,failure,-1.1,94.199,-37.5,0.879,4963.6,yes
25,student,single,high.school,no,yes,no,cellular,sep,thu,574,3,999,0,nonexistent,-1.1,94.199,-37.5,0.879,4963.6,yes
41,admin.,married,unknown,no,yes,no,cellular,sep,thu,228,1,999,1,failure,-1.1,94.199,-37.5,0.879,4963.6,no
31,admin.,married,university.degree,no,yes,no,cellular,sep,thu,193,1,999,0,nonexistent,-1.1,94.199,-37.5,0.879,4963.6,yes
33,technician,single,university.degree,no,yes,no,cellular,sep,thu,463,1,999,0,nonexistent,-1.1,94.199,-37.5,0.879,4963.6,yes
23,admin.,single,university.degree,no,no,no,cellular,sep,thu,270,3,999,1,failure,-1.1,94.199,-37.5,0.879,4963.6,yes
24,admin.,single,university.degree,no,no,no,cellular,sep,thu,303,1,999,1,failure,-1.1,94.199,-37.5,0.879,4963.6,yes
33,admin.,married,university.degree,no,yes,no,cellular,sep,thu,234,1,999,0,nonexistent,-1.1,94.199,-37.5,0.879,4963.6,no
33,technician,married,unknown,no,yes,yes,cellular,sep,thu,414,1,9,3,failure,-1.1,94.199,-37.5,0.879,4963.6,yes
19,student,single,basic.6y,no,yes,yes,cellular,sep,thu,452,5,13,1,success,-1.1,94.199,-37.5,0.879,4963.6,yes
29,admin.,married,high.school,no,yes,no,cellular,sep,thu,147,3,999,0,nonexistent,-1.1,94.199,-37.5,0.879,4963.6,no
23,student,single,basic.9y,no,yes,no,cellular,sep,thu,954,1,999,0,nonexistent,-1.1,94.199,-37.5,0.879,4963.6,yes
36,technician,married,university.degree,no,unknown,unknown,cellular,sep,thu,1334,2,999,0,nonexistent,-1.1,94.199,-37.5,0.879,4963.6,yes
34,technician,single,university.degree,no,no,no,cellular,sep,fri,152,2,999,0,nonexistent,-1.1,94.199,-37.5,0.879,4963.6,no
34,technician,single,university.degree,no,yes,no,cellular,sep,fri,294,4,10,3,success,-1.1,94.199,-37.5,0.879,4963.6,yes
26,technician,single,university.degree,no,no,no,cellular,sep,fri,374,1,999,0,nonexistent,-1.1,94.199,-37.5,0.879,4963.6,yes
41,management,divorced,university.degree,no,no,no,cellular,sep,fri,164,5,3,3,success,-1.1,94.199,-37.5,0.879,4963.6,yes
26,technician,single,university.degree,no,yes,no,cellular,sep,fri,284,3,999,1,failure,-1.1,94.199,-37.5,0.879,4963.6,yes
34,technician,single,university.degree,no,no,no,cellular,sep,fri,155,4,999,1,failure,-1.1,94.199,-37.5,0.879,4963.6,no
34,technician,single,university.degree,no,no,yes,telephone,sep,fri,231,1,999,0,nonexistent,-1.1,94.199,-37.5,0.879,4963.6,yes
31,services,single,high.school,no,yes,no,cellular,sep,fri,336,2,6,1,success,-1.1,94.199,-37.5,0.879,4963.6,yes
25,student,single,high.school,no,no,no,telephone,sep,mon,185,1,999,0,nonexistent,-1.1,94.199,-37.5,0.8759999999999999,4963.6,yes
48,housemaid,married,basic.4y,no,yes,no,telephone,sep,mon,9,1,999,0,nonexistent,-1.1,94.199,-37.5,0.8759999999999999,4963.6,no
50,management,married,university.degree,no,no,no,telephone,sep,tue,84,1,999,0,nonexistent,-1.1,94.199,-37.5,0.879,4963.6,no
38,blue-collar,single,high.school,no,yes,no,cellular,sep,wed,263,1,6,3,success,-1.1,94.199,-37.5,0.879,4963.6,yes
41,unemployed,married,high.school,no,yes,yes,cellular,sep,wed,175,1,6,1,success,-1.1,94.199,-37.5,0.879,4963.6,yes
33,admin.,married,university.degree,no,no,no,cellular,sep,wed,208,2,999,0,nonexistent,-1.1,94.199,-37.5,0.879,4963.6,yes
33,technician,married,professional.course,no,no,no,cellular,sep,wed,569,1,999,0,nonexistent,-1.1,94.199,-37.5,0.879,4963.6,yes
32,technician,married,basic.9y,no,yes,no,cellular,sep,wed,155,1,6,1,success,-1.1,94.199,-37.5,0.879,4963.6,yes
32,technician,married,basic.9y,no,no,no,cellular,sep,wed,183,1,6,5,success,-1.1,94.199,-37.5,0.879,4963.6,yes
41,unemployed,married,high.school,no,no,no,cellular,sep,wed,182,1,6,3,success,-1.1,94.199,-37.5,0.879,4963.6,yes
33,admin.,married,university.degree,no,yes,yes,telephone,sep,wed,396,2,999,0,nonexistent,-1.1,94.199,-37.5,0.879,4963.6,yes
50,management,married,university.degree,no,no,no,cellular,sep,thu,718,4,999,3,failure,-1.1,94.199,-37.5,0.878,4963.6,no
37,admin.,married,high.school,no,yes,no,cellular,sep,thu,155,1,999,1,failure,-1.1,94.199,-37.5,0.878,4963.6,no
26,self-employed,single,university.degree,no,yes,no,cellular,sep,thu,318,1,6,4,success,-1.1,94.199,-37.5,0.878,4963.6,no
28,blue-collar,single,university.degree,no,unknown,unknown,cellular,sep,thu,744,1,999,0,nonexistent,-1.1,94.199,-37.5,0.878,4963.6,yes
31,technician,married,university.degree,no,no,no,cellular,sep,thu,261,1,999,0,nonexistent,-1.1,94.199,-37.5,0.878,4963.6,no
26,self-employed,single,university.degree,no,yes,no,cellular,sep,thu,333,1,999,0,nonexistent,-1.1,94.199,-37.5,0.878,4963.6,no
22,services,single,professional.course,no,yes,no,cellular,sep,thu,84,1,999,2,failure,-1.1,94.199,-37.5,0.878,4963.6,no
58,admin.,married,high.school,no,no,no,cellular,sep,thu,337,1,6,1,success,-1.1,94.199,-37.5,0.878,4963.6,yes
42,admin.,single,high.school,no,no,no,cellular,sep,thu,209,1,999,0,nonexistent,-1.1,94.199,-37.5,0.878,4963.6,yes
23,student,single,high.school,no,no,yes,cellular,sep,thu,409,2,3,2,success,-1.1,94.199,-37.5,0.878,4963.6,yes
21,student,single,unknown,no,no,no,cellular,sep,thu,145,1,999,1,failure,-1.1,94.199,-37.5,0.878,4963.6,no
30,housemaid,single,university.degree,no,no,no,cellular,sep,thu,103,2,999,0,nonexistent,-1.1,94.199,-37.5,0.878,4963.6,no
31,technician,married,university.degree,no,no,no,cellular,sep,thu,244,1,3,1,success,-1.1,94.199,-37.5,0.878,4963.6,yes
33,admin.,married,university.degree,no,yes,no,cellular,sep,thu,272,2,999,0,nonexistent,-1.1,94.199,-37.5,0.878,4963.6,yes
35,technician,married,professional.course,no,yes,no,cellular,sep,thu,447,1,999,2,failure,-1.1,94.199,-37.5,0.878,4963.6,no
54,admin.,divorced,university.degree,no,yes,no,cellular,sep,thu,112,1,999,2,failure,-1.1,94.199,-37.5,0.878,4963.6,no
35,technician,married,professional.course,no,yes,no,cellular,sep,thu,390,2,999,0,nonexistent,-1.1,94.199,-37.5,0.878,4963.6,no
33,admin.,married,university.degree,no,yes,no,telephone,sep,thu,217,2,999,0,nonexistent,-1.1,94.199,-37.5,0.878,4963.6,no
30,services,single,high.school,no,yes,no,cellular,sep,thu,405,1,999,3,failure,-1.1,94.199,-37.5,0.878,4963.6,no
29,admin.,single,high.school,no,no,no,cellular,sep,thu,134,1,999,0,nonexistent,-1.1,94.199,-37.5,0.878,4963.6,no
28,management,single,university.degree,no,no,no,cellular,sep,fri,133,4,999,1,failure,-1.1,94.199,-37.5,0.879,4963.6,no
30,technician,single,university.degree,no,yes,no,cellular,sep,fri,173,2,15,4,failure,-1.1,94.199,-37.5,0.879,4963.6,yes
23,student,single,university.degree,no,yes,no,cellular,sep,fri,349,2,999,4,failure,-1.1,94.199,-37.5,0.879,4963.6,no
31,admin.,married,university.degree,no,yes,no,cellular,sep,fri,232,2,13,1,success,-1.1,94.199,-37.5,0.879,4963.6,yes
33,unemployed,single,unknown,no,yes,no,cellular,sep,fri,224,2,999,1,failure,-1.1,94.199,-37.5,0.879,4963.6,yes
33,technician,single,professional.course,no,yes,no,cellular,sep,fri,246,9,999,2,failure,-1.1,94.199,-37.5,0.879,4963.6,no
26,technician,single,professional.course,no,yes,no,cellular,sep,fri,249,1,3,3,success,-1.1,94.199,-37.5,0.879,4963.6,yes
33,technician,single,professional.course,no,yes,no,cellular,sep,fri,395,1,999,0,nonexistent,-1.1,94.199,-37.5,0.879,4963.6,yes
25,student,single,unknown,no,no,no,cellular,sep,fri,732,1,999,0,nonexistent,-1.1,94.199,-37.5,0.879,4963.6,yes
51,admin.,divorced,high.school,no,yes,no,telephone,sep,fri,19,1,999,0,nonexistent,-1.1,94.199,-37.5,0.879,4963.6,no
27,admin.,single,high.school,no,no,no,telephone,sep,mon,6,1,999,0,nonexistent,-1.1,94.199,-37.5,0.879,4963.6,no
31,admin.,single,high.school,no,no,no,cellular,sep,mon,262,5,6,3,success,-1.1,94.199,-37.5,0.879,4963.6,yes
34,technician,married,professional.course,no,yes,no,telephone,sep,mon,157,5,999,0,nonexistent,-1.1,94.199,-37.5,0.879,4963.6,no
48,services,married,basic.6y,no,no,no,cellular,sep,mon,188,2,999,0,nonexistent,-1.1,94.199,-37.5,0.879,4963.6,yes
32,admin.,married,high.school,no,no,no,cellular,sep,mon,169,2,999,0,nonexistent,-1.1,94.199,-37.5,0.879,4963.6,no
30,student,single,professional.course,no,unknown,unknown,cellular,sep,mon,132,4,6,3,success,-1.1,94.199,-37.5,0.879,4963.6,no
32,admin.,single,university.degree,no,yes,no,cellular,sep,mon,290,4,999,0,nonexistent,-1.1,94.199,-37.5,0.879,4963.6,no
30,student,single,professional.course,no,yes,no,telephone,sep,mon,379,3,999,0,nonexistent,-1.1,94.199,-37.5,0.879,4963.6,no
30,student,single,professional.course,no,yes,no,cellular,sep,mon,1616,4,19,1,success,-1.1,94.199,-37.5,0.879,4963.6,no
48,unemployed,married,professional.course,no,yes,no,cellular,sep,mon,315,2,999,0,nonexistent,-1.1,94.199,-37.5,0.879,4963.6,yes
32,admin.,single,university.degree,no,yes,no,cellular,sep,mon,990,4,999,0,nonexistent,-1.1,94.199,-37.5,0.879,4963.6,no
32,admin.,single,university.degree,no,yes,no,telephone,sep,tue,6,1,999,0,nonexistent,-1.1,94.199,-37.5,0.88,4963.6,no
30,student,single,professional.course,no,no,no,cellular,sep,tue,104,1,999,2,failure,-1.1,94.199,-37.5,0.88,4963.6,no
30,student,single,professional.course,no,no,no,telephone,sep,tue,237,2,999,0,nonexistent,-1.1,94.199,-37.5,0.88,4963.6,no
30,student,single,professional.course,no,yes,no,cellular,sep,tue,282,2,6,1,success,-1.1,94.199,-37.5,0.88,4963.6,yes
29,admin.,single,university.degree,no,no,no,cellular,sep,tue,600,2,3,3,success,-1.1,94.199,-37.5,0.88,4963.6,yes
22,student,single,high.school,no,no,no,telephone,sep,wed,13,1,999,0,nonexistent,-1.1,94.199,-37.5,0.8859999999999999,4963.6,no
35,admin.,married,university.degree,no,no,yes,cellular,sep,wed,242,2,999,1,failure,-1.1,94.199,-37.5,0.8859999999999999,4963.6,no
35,admin.,married,university.degree,no,yes,no,cellular,sep,wed,110,2,18,2,failure,-1.1,94.199,-37.5,0.8859999999999999,4963.6,no
30,student,single,high.school,no,yes,no,cellular,sep,wed,201,2,999,0,nonexistent,-1.1,94.199,-37.5,0.8859999999999999,4963.6,no
34,admin.,married,university.degree,no,no,yes,cellular,sep,wed,245,3,999,0,nonexistent,-1.1,94.199,-37.5,0.8859999999999999,4963.6,yes
42,admin.,divorced,university.degree,no,no,no,cellular,sep,wed,678,1,16,1,success,-1.1,94.199,-37.5,0.8859999999999999,4963.6,yes
41,admin.,married,unknown,no,no,no,cellular,sep,wed,845,1,7,3,success,-1.1,94.199,-37.5,0.8859999999999999,4963.6,yes
50,management,married,university.degree,no,yes,no,cellular,oct,fri,197,2,999,0,nonexistent,-1.1,94.601,-49.5,0.9420000000000001,4963.6,no
30,technician,unknown,university.degree,no,no,no,cellular,oct,fri,131,2,16,1,success,-1.1,94.601,-49.5,0.9420000000000001,4963.6,no
59,unemployed,married,basic.9y,no,yes,yes,cellular,oct,fri,142,1,999,0,nonexistent,-1.1,94.601,-49.5,0.9420000000000001,4963.6,no
32,admin.,single,university.degree,no,no,no,cellular,oct,fri,143,1,999,2,failure,-1.1,94.601,-49.5,0.9420000000000001,4963.6,no
32,admin.,single,university.degree,no,yes,no,cellular,oct,fri,164,1,999,3,failure,-1.1,94.601,-49.5,0.9420000000000001,4963.6,no
41,retired,single,basic.4y,no,yes,no,cellular,oct,fri,278,1,999,0,nonexistent,-1.1,94.601,-49.5,0.9420000000000001,4963.6,no
27,student,single,university.degree,no,yes,no,cellular,oct,fri,161,1,999,3,failure,-1.1,94.601,-49.5,0.9420000000000001,4963.6,no
30,self-employed,single,basic.9y,no,no,yes,telephone,oct,mon,5,1,999,0,nonexistent,-1.1,94.601,-49.5,0.953,4963.6,no
40,technician,married,professional.course,no,yes,no,telephone,oct,tue,10,1,999,0,nonexistent,-1.1,94.601,-49.5,0.956,4963.6,no
32,technician,married,professional.course,no,no,no,cellular,oct,wed,311,1,3,1,success,-1.1,94.601,-49.5,0.9590000000000001,4963.6,yes
32,technician,married,professional.course,no,no,no,cellular,oct,wed,486,1,999,0,nonexistent,-1.1,94.601,-49.5,0.9590000000000001,4963.6,yes
26,blue-collar,single,basic.6y,no,no,no,cellular,oct,wed,808,1,999,0,nonexistent,-1.1,94.601,-49.5,0.9590000000000001,4963.6,yes
35,technician,married,professional.course,no,yes,yes,cellular,oct,wed,608,1,9,2,failure,-1.1,94.601,-49.5,0.9590000000000001,4963.6,yes
32,technician,married,professional.course,no,yes,no,cellular,oct,wed,275,2,999,0,nonexistent,-1.1,94.601,-49.5,0.9590000000000001,4963.6,yes
32,admin.,married,high.school,no,yes,no,telephone,oct,wed,48,1,999,0,nonexistent,-1.1,94.601,-49.5,0.9590000000000001,4963.6,no
41,technician,married,professional.course,no,no,no,cellular,oct,wed,391,2,27,1,success,-1.1,94.601,-49.5,0.9590000000000001,4963.6,yes
26,admin.,single,university.degree,no,no,no,telephone,oct,wed,541,1,999,2,failure,-1.1,94.601,-49.5,0.9590000000000001,4963.6,no
32,technician,married,professional.course,no,no,no,cellular,oct,wed,691,2,14,4,failure,-1.1,94.601,-49.5,0.9590000000000001,4963.6,no
75,retired,married,basic.4y,no,yes,no,cellular,oct,wed,1020,3,999,3,failure,-1.1,94.601,-49.5,0.9590000000000001,4963.6,no
28,admin.,single,high.school,no,no,no,cellular,oct,wed,1246,2,999,0,nonexistent,-1.1,94.601,-49.5,0.9590000000000001,4963.6,yes
64,unemployed,divorced,basic.9y,no,yes,no,cellular,oct,wed,604,2,999,0,nonexistent,-1.1,94.601,-49.5,0.9590000000000001,4963.6,no
65,retired,married,basic.4y,no,yes,no,telephone,oct,thu,138,4,999,0,nonexistent,-1.1,94.601,-49.5,0.965,4963.6,no
51,admin.,married,university.degree,no,yes,yes,cellular,oct,thu,236,3,3,1,success,-1.1,94.601,-49.5,0.965,4963.6,yes
28,admin.,single,university.degree,no,no,no,cellular,oct,thu,116,1,17,1,success,-1.1,94.601,-49.5,0.965,4963.6,no
70,retired,married,basic.4y,unknown,no,no,cellular,oct,thu,122,1,14,3,failure,-1.1,94.601,-49.5,0.965,4963.6,no
31,admin.,single,university.degree,no,yes,no,telephone,oct,fri,118,1,999,0,nonexistent,-1.1,94.601,-49.5,0.972,4963.6,no
62,blue-collar,married,unknown,no,no,no,cellular,oct,fri,73,3,999,0,nonexistent,-1.1,94.601,-49.5,0.972,4963.6,no
33,blue-collar,single,basic.4y,no,yes,no,cellular,oct,fri,146,1,999,1,failure,-1.1,94.601,-49.5,0.972,4963.6,no
29,technician,married,professional.course,no,yes,no,cellular,oct,fri,319,1,5,2,success,-1.1,94.601,-49.5,0.972,4963.6,yes
47,admin.,married,high.school,no,yes,no,cellular,oct,fri,437,1,999,1,failure,-1.1,94.601,-49.5,0.972,4963.6,yes
39,housemaid,married,basic.4y,no,no,no,cellular,oct,fri,282,1,999,0,nonexistent,-1.1,94.601,-49.5,0.972,4963.6,no
60,retired,married,basic.4y,no,unknown,unknown,cellular,oct,fri,272,1,10,3,failure,-1.1,94.601,-49.5,0.972,4963.6,no
27,student,single,unknown,no,yes,no,cellular,oct,fri,309,2,999,1,failure,-1.1,94.601,-49.5,0.972,4963.6,no
32,services,single,university.degree,no,yes,no,cellular,oct,fri,375,2,999,2,failure,-1.1,94.601,-49.5,0.972,4963.6,no
49,technician,divorced,professional.course,no,yes,no,cellular,oct,fri,251,2,3,1,success,-1.1,94.601,-49.5,0.972,4963.6,yes
39,housemaid,married,basic.4y,no,yes,no,cellular,oct,fri,135,2,999,2,failure,-1.1,94.601,-49.5,0.972,4963.6,no
66,retired,married,basic.4y,no,yes,no,telephone,oct,fri,369,2,999,1,failure,-1.1,94.601,-49.5,0.972,4963.6,yes
24,admin.,single,high.school,no,yes,no,cellular,oct,fri,133,2,999,1,failure,-1.1,94.601,-49.5,0.972,4963.6,no
31,technician,single,professional.course,no,yes,no,cellular,oct,fri,401,2,999,0,nonexistent,-1.1,94.601,-49.5,0.972,4963.6,yes
55,admin.,married,high.school,no,no,no,telephone,oct,mon,317,2,10,3,success,-1.1,94.601,-49.5,0.977,4963.6,no
59,services,married,university.degree,no,yes,no,cellular,oct,mon,162,1,999,0,nonexistent,-1.1,94.601,-49.5,0.977,4963.6,no
33,services,married,professional.course,no,no,no,cellular,oct,mon,291,1,999,3,failure,-1.1,94.601,-49.5,0.977,4963.6,no
48,technician,married,professional.course,no,yes,yes,cellular,oct,mon,450,1,8,1,success,-1.1,94.601,-49.5,0.977,4963.6,yes
30,technician,single,unknown,no,yes,yes,cellular,oct,mon,195,1,999,3,failure,-1.1,94.601,-49.5,0.977,4963.6,no
27,admin.,single,university.degree,no,no,no,cellular,oct,mon,278,1,999,0,nonexistent,-1.1,94.601,-49.5,0.977,4963.6,yes
29,admin.,single,university.degree,no,no,no,cellular,oct,mon,123,2,12,2,failure,-1.1,94.601,-49.5,0.977,4963.6,no
33,services,single,university.degree,no,no,no,cellular,oct,mon,110,2,999,0,nonexistent,-1.1,94.601,-49.5,0.977,4963.6,no
65,retired,married,basic.4y,no,yes,yes,cellular,oct,mon,165,1,3,1,success,-1.1,94.601,-49.5,0.977,4963.6,yes
24,blue-collar,single,basic.9y,no,no,no,cellular,oct,mon,485,1,6,1,success,-1.1,94.601,-49.5,0.977,4963.6,no
74,retired,married,university.degree,no,no,no,telephone,oct,mon,160,1,999,0,nonexistent,-1.1,94.601,-49.5,0.977,4963.6,no
25,services,single,high.school,no,no,no,cellular,oct,mon,79,1,999,2,failure,-1.1,94.601,-49.5,0.977,4963.6,no
26,technician,single,professional.course,no,no,no,telephone,oct,mon,4,1,16,1,success,-1.1,94.601,-49.5,0.977,4963.6,no
22,unemployed,single,university.degree,no,no,yes,telephone,oct,mon,34,2,999,0,nonexistent,-1.1,94.601,-49.5,0.977,4963.6,no
59,services,married,university.degree,no,yes,no,cellular,oct,mon,383,2,999,2,failure,-1.1,94.601,-49.5,0.977,4963.6,yes
71,retired,married,professional.course,no,yes,no,cellular,oct,mon,185,2,999,0,nonexistent,-1.1,94.601,-49.5,0.977,4963.6,no
20,student,single,unknown,no,no,no,cellular,oct,mon,137,3,999,3,failure,-1.1,94.601,-49.5,0.977,4963.6,no
28,blue-collar,single,basic.9y,no,yes,no,telephone,oct,mon,4,1,999,0,nonexistent,-1.1,94.601,-49.5,0.977,4963.6,no
31,technician,single,professional.course,no,yes,no,telephone,oct,tue,54,1,999,1,failure,-1.1,94.601,-49.5,0.982,4963.6,no
31,blue-collar,single,basic.9y,no,no,no,telephone,oct,tue,114,1,999,0,nonexistent,-1.1,94.601,-49.5,0.982,4963.6,no
21,student,single,high.school,no,no,no,cellular,oct,tue,362,1,999,0,nonexistent,-1.1,94.601,-49.5,0.982,4963.6,yes
22,student,single,university.degree,no,yes,no,cellular,oct,tue,166,1,999,0,nonexistent,-1.1,94.601,-49.5,0.982,4963.6,no
27,blue-collar,single,high.school,no,no,no,cellular,oct,tue,253,1,999,2,failure,-1.1,94.601,-49.5,0.982,4963.6,yes
71,retired,married,professional.course,no,no,no,cellular,oct,tue,323,1,999,0,nonexistent,-1.1,94.601,-49.5,0.982,4963.6,yes
20,student,single,unknown,no,no,no,telephone,oct,tue,250,1,999,1,failure,-1.1,94.601,-49.5,0.982,4963.6,no
27,blue-collar,single,high.school,no,yes,no,cellular,oct,tue,209,3,999,1,failure,-1.1,94.601,-49.5,0.982,4963.6,yes
51,housemaid,married,basic.4y,no,no,no,cellular,oct,tue,130,2,999,2,failure,-1.1,94.601,-49.5,0.982,4963.6,no
49,admin.,married,high.school,unknown,no,no,cellular,oct,wed,169,1,6,3,success,-1.1,94.601,-49.5,0.985,4963.6,yes
66,retired,married,basic.4y,unknown,unknown,unknown,cellular,oct,wed,216,1,6,3,success,-1.1,94.601,-49.5,0.985,4963.6,yes
65,retired,married,basic.4y,no,yes,yes,cellular,oct,wed,190,1,3,3,success,-1.1,94.601,-49.5,0.985,4963.6,yes
52,technician,married,university.degree,no,yes,no,telephone,oct,wed,6,1,999,1,failure,-1.1,94.601,-49.5,0.985,4963.6,no
54,admin.,married,high.school,no,no,no,cellular,oct,wed,252,2,6,2,success,-1.1,94.601,-49.5,0.985,4963.6,yes
63,admin.,married,university.degree,no,yes,yes,cellular,oct,thu,133,2,999,0,nonexistent,-1.1,94.601,-49.5,0.987,4963.6,no
33,management,single,university.degree,no,no,no,cellular,oct,thu,119,3,999,0,nonexistent,-1.1,94.601,-49.5,0.987,4963.6,no
54,self-employed,married,university.degree,no,no,no,cellular,oct,thu,99,3,999,0,nonexistent,-1.1,94.601,-49.5,0.987,4963.6,no
81,retired,divorced,basic.4y,no,yes,no,cellular,oct,thu,192,2,3,2,success,-1.1,94.601,-49.5,0.987,4963.6,no
